match_id,date,target,oof_prob_raw,oof_prob_calibrated,team1_name,team2_name
75905,2026-04-06 00:00:00+00:00,0,0.4868834825875475,0.5234599770711632,G3V E-sports,Fuego
75908,2026-04-06 00:00:00+00:00,1,0.4816654226389196,0.5190290564494896,Zeu5 Esports,Polar Squad Esports
76046,2026-04-06 00:00:00+00:00,1,0.6637941734377782,0.6718604279452968,GIANTX,Team Heretics
76049,2026-04-06 00:00:00+00:00,0,0.46305051640943423,0.5031680996687962,Movistar KOI,Team Vitality
76082,2026-04-06 00:00:00+00:00,0,0.30544786644412547,0.36363330920101894,Gen.G Global Academy,BNK FEARX Youth
76085,2026-04-06 00:00:00+00:00,1,0.7154226305657929,0.715439353964211,DN SOOPers Challengers,HANJIN BRION Challengers
76088,2026-04-06 00:00:00+00:00,0,0.525484418996064,0.5560665178716092,Dplus KIA Challengers,KT Rolster Challengers
75918,2026-04-07 00:00:00+00:00,0,0.6625134375682882,0.6707853165951936,French Flair,Berlin International Gaming
75921,2026-04-07 00:00:00+00:00,1,0.835623892180723,0.8205929832226386,Misa Esports,Unicorns of Love Sexy Edition
75924,2026-04-07 00:00:00+00:00,1,0.5178658595905058,0.5496522142145637,Volticons,Maze Gaming
75930,2026-04-07 00:00:00+00:00,1,0.5245192067736779,0.5552543733729591,Golden Lions,Malvinas Gaming
75933,2026-04-07 00:00:00+00:00,1,0.39514385351123454,0.4444043740947967,Seven Dark,The New Kings
75950,2026-04-07 00:00:00+00:00,1,0.6428098652705421,0.6542692050790819,Barczaca Esports,DOCISK
76022,2026-04-07 00:00:00+00:00,0,0.4623207461168132,0.5025444562722617,GOAL,WLGaming Esports
76028,2026-04-07 00:00:00+00:00,0,0.3953421319069202,0.444578443809627,ZennIT,The Bandits
76031,2026-04-07 00:00:00+00:00,0,0.2814831393484404,0.34121261107513706,Once Upon A Team,Frites Esports Club
76091,2026-04-07 00:00:00+00:00,0,0.4637511245653387,0.5037666852974981,Nongshim Esports Academy,T1 Esports Academy
76094,2026-04-07 00:00:00+00:00,0,0.38957304071638166,0.4395068547294075,Hanwha Life Esports Challengers,KRX Challengers
76321,2026-04-07 00:00:00+00:00,1,0.7907007952455016,0.7804139105274024,Misa Esports,Berlin International Gaming
76024,2026-04-08 00:00:00+00:00,0,0.2176439684237721,0.27912134593676813,The ParadOx,Team Insidious
76052,2026-04-08 00:00:00+00:00,0,0.4347196155812394,0.47884281918341615,Dplus KIA,Hanwha Life Esports
76055,2026-04-08 00:00:00+00:00,0,0.32311783018023876,0.37990885886704384,T1,Gen.G
76121,2026-04-08 00:00:00+00:00,0,0.43716118441647556,0.48094898820836723,Eintracht Frankfurt,E WIE EINFACH E-SPORTS
76122,2026-04-08 00:00:00+00:00,0,0.29466456055949003,0.3535967213756475,G2 NORD,Unicorns of Love Sexy Edition
76183,2026-04-08 00:00:00+00:00,1,0.48194173419096165,0.5192638445519809,Invictus Gaming,Ninjas in Pyjamas
76186,2026-04-08 00:00:00+00:00,1,0.5783722186539126,0.6004014182974835,Top Esports,Team WE
76294,2026-04-08 00:00:00+00:00,0,0.8685480909638593,0.8510886813014202,Skillcamp,Vitality.Bee
76297,2026-04-08 00:00:00+00:00,0,0.5008603985260431,0.5352991388656831,Solary,Galions
76298,2026-04-08 00:00:00+00:00,1,0.7985655953617197,0.7873526774121878,TLN Pirates,Karmine Corp Blue
76312,2026-04-08 00:00:00+00:00,1,0.6607374686579036,0.6692948357764263,Movistar KOI Fenix,Barca eSports
76034,2026-04-09 00:00:00+00:00,0,0.49302711453300924,0.5286690324727076,mCon esports,Dynasty
76037,2026-04-09 00:00:00+00:00,0,0.4847036748640357,0.5216097509615089,Myth Esports,Senshi eSports
76058,2026-04-09 00:00:00+00:00,0,0.4706744851169413,0.509674825018736,HANJIN BRION,Kiwoom DRX
76061,2026-04-09 00:00:00+00:00,1,0.48386475209457847,0.5208973826056182,KT Rolster,Nongshim RedForce
76097,2026-04-09 00:00:00+00:00,1,0.9338653133343017,0.9159526739230534,T1 Esports Academy,Gen.G Global Academy
76100,2026-04-09 00:00:00+00:00,0,0.32275375682045937,0.3795755531743599,BNK FEARX Youth,DN SOOPers Challengers
76103,2026-04-09 00:00:00+00:00,0,0.25044789722552824,0.31150081556703063,HANJIN BRION Challengers,Dplus KIA Challengers
76113,2026-04-09 00:00:00+00:00,1,0.7379918513826808,0.7346935988878976,HMBLE,EKO Esports
76125,2026-04-09 00:00:00+00:00,0,0.2480240615596178,0.30914474457417057,G2 NORD,Berlin International Gaming
76126,2026-04-09 00:00:00+00:00,0,0.29765221009567133,0.35638575522916477,Eintracht Frankfurt,TeamOrangeGaming
76129,2026-04-09 00:00:00+00:00,0,0.515262975649155,0.5474586231406298,Unicorns of Love Sexy Edition,Eintracht Spandau
76189,2026-04-09 00:00:00+00:00,0,0.4043229736363974,0.4524456423497188,Weibo Gaming,Ninjas in Pyjamas
76192,2026-04-09 00:00:00+00:00,0,0.1617430072542107,0.22101633519280034,Team WE,Bilibili Gaming
76300,2026-04-09 00:00:00+00:00,1,0.5013829949143852,0.5357410246712345,Vitality.Bee,ZYB Esport
76301,2026-04-09 00:00:00+00:00,0,0.4133643096284678,0.4603331498973508,TLN Pirates,Solary
76302,2026-04-09 00:00:00+00:00,0,0.8458584510767353,0.8299606642420746,Joblife,Karmine Corp Blue
76064,2026-04-10 00:00:00+00:00,0,0.5554659702718047,0.5812326754287589,DN SOOPers,T1
76067,2026-04-10 00:00:00+00:00,1,0.5160742896220468,0.5481424826945578,Hanwha Life Esports,BNK FearX
76106,2026-04-10 00:00:00+00:00,1,0.47483469795298433,0.5132190296318827,Hanwha Life Esports Challengers,KT Rolster Challengers
76109,2026-04-10 00:00:00+00:00,1,0.6375687913943214,0.6498822742222209,Nongshim Esports Academy,KRX Challengers
76119,2026-04-10 00:00:00+00:00,0,0.7081191454215701,0.7092397646363298,Colossal Gaming,Zena Esports
76130,2026-04-10 00:00:00+00:00,1,0.7336252587217177,0.7309559685923797,Berlin International Gaming,E WIE EINFACH E-SPORTS
76131,2026-04-10 00:00:00+00:00,1,0.6310414955134445,0.6444215382686204,Eintracht Spandau,TeamOrangeGaming
76134,2026-04-10 00:00:00+00:00,1,0.6591649036686937,0.667975394409714,Kaufland Hangry Knights,Eintracht Frankfurt
76195,2026-04-10 00:00:00+00:00,0,0.7038852373213195,0.7056519411901707,LNG Esports,EDward Gaming
76198,2026-04-10 00:00:00+00:00,1,0.4593609955676266,0.5000136234323678,JD Gaming,Anyone s Legend
76273,2026-04-10 00:00:00+00:00,1,0.5400737363272431,0.5683262130203358,Anubis Gaming,3BL Esports
76276,2026-04-10 00:00:00+00:00,0,0.2841345151003072,0.3437142073027209,One More Esports,BAAM Esports
76279,2026-04-10 00:00:00+00:00,0,0.3635276123821811,0.41642222670080625,GnG Amazigh,FN Esports
76288,2026-04-10 00:00:00+00:00,0,0.28625640351567433,0.34571232640825694,Dark Passage,SU Esports
76304,2026-04-10 00:00:00+00:00,0,0.790376990655597,0.7801289876315858,Skillcamp,ZYB Esport
76307,2026-04-10 00:00:00+00:00,0,0.4272302510880679,0.472369781112199,Joblife,Solary
76308,2026-04-10 00:00:00+00:00,1,0.27244706330606894,0.3326452989094507,Vitality.Bee,Galions
76070,2026-04-11 00:00:00+00:00,0,0.5067337030560943,0.540262329118537,Nongshim RedForce,Kiwoom DRX
76073,2026-04-11 00:00:00+00:00,1,0.2953576684950354,0.3542443271797756,Dplus KIA,Gen.G
76153,2026-04-11 00:00:00+00:00,1,0.7322751246017815,0.7298015817746111,CTBC Flying Oyster,DetonatioN FocusMe
76156,2026-04-11 00:00:00+00:00,0,0.5727520549931818,0.595701485418813,MVK Esports,GAM Esports
76201,2026-04-11 00:00:00+00:00,0,0.3083837631203986,0.36635186394870284,Team WE,Invictus Gaming
76204,2026-04-11 00:00:00+00:00,1,0.24104493937565463,0.3023297350134472,Top Esports,JD Gaming
76213,2026-04-11 00:00:00+00:00,1,0.7079033214434777,0.7090567689452771,FURIA,Leviatan
76216,2026-04-11 00:00:00+00:00,1,0.7280051367466538,0.7261545035400441,RED Canids,paiN Gaming
76249,2026-04-11 00:00:00+00:00,1,0.5847875726997097,0.605764518667366,Natus Vincere,Team Heretics
76252,2026-04-11 00:00:00+00:00,0,0.6170197641937025,0.6326987902529011,G2 Esports,Team Vitality
76255,2026-04-11 00:00:00+00:00,1,0.5275740006630418,0.5578242491613475,Movistar KOI,SK Gaming
76076,2026-04-12 00:00:00+00:00,1,0.6210700069219754,0.6360840991568479,BNK FearX,DN SOOPers
76079,2026-04-12 00:00:00+00:00,0,0.4334409494333009,0.4777390159794001,HANJIN BRION,KT Rolster
76147,2026-04-12 00:00:00+00:00,0,0.3970551002140468,0.4460815782809656,Disguised,FlyQuest
76150,2026-04-12 00:00:00+00:00,0,0.6027207315436073,0.6207502650506154,Sentinels,Cloud9
76159,2026-04-12 00:00:00+00:00,1,0.6569764666502802,0.6661397156327558,Fukuoka SoftBank HAWKS gaming,Ground Zero Gaming
76162,2026-04-12 00:00:00+00:00,1,0.6826715503225054,0.6877350960378795,Team Secret Whales,Deep Cross Gaming
76207,2026-04-12 00:00:00+00:00,0,0.5203361670796062,0.5517330464612065,Oh My God,LGD Gaming
76210,2026-04-12 00:00:00+00:00,0,0.13543407971343316,0.19202845314962566,Weibo Gaming,Bilibili Gaming
76219,2026-04-12 00:00:00+00:00,1,0.5985373638696011,0.6172548620966896,Vivo Keyd Stars,Fluxo W7M
76222,2026-04-12 00:00:00+00:00,0,0.6958386508314794,0.6988447610294357,Los Grandes,LOUD
76258,2026-04-12 00:00:00+00:00,1,0.8057732747126715,0.7937441192635206,Team Vitality,Shifters
76261,2026-04-12 00:00:00+00:00,0,0.19296427275538056,0.25397904309209485,Team Heretics,Karmine Corp
76225,2026-04-13 00:00:00+00:00,0,0.20141803624472465,0.2626745280018397,paiN Gaming,FURIA
76228,2026-04-13 00:00:00+00:00,0,0.45762996132730477,0.4985323116000341,Leviatan,RED Canids
76240,2026-04-13 00:00:00+00:00,0,0.18554141961336915,0.246267439856771,Polar Squad Esports,SDM Tigres
76243,2026-04-13 00:00:00+00:00,0,0.8369632134352198,0.8218136854752209,G3V E-sports,LYON Academy
76246,2026-04-13 00:00:00+00:00,1,0.5573012016070459,0.5827699331016034,NCG Esports,Zeu5 Esports
76264,2026-04-13 00:00:00+00:00,0,0.45390767086018047,0.49534411332099904,Fnatic,SK Gaming
76267,2026-04-13 00:00:00+00:00,1,0.7735764931059818,0.7654219782379209,GIANTX,Shifters
76399,2026-04-13 00:00:00+00:00,1,0.1260858858034037,0.18141274409206398,Gen.G Global Academy,KRX Challengers
76402,2026-04-13 00:00:00+00:00,1,0.7432148839830877,0.7391728854418071,KT Rolster Challengers,HANJIN BRION Challengers
76405,2026-04-13 00:00:00+00:00,0,0.753791251682964,0.7482737760522487,Nongshim Esports Academy,Hanwha Life Esports Challengers
76231,2026-04-14 00:00:00+00:00,1,0.3960199145800979,0.4451733476232216,Vivo Keyd Stars,Los Grandes
76234,2026-04-14 00:00:00+00:00,1,0.46794292272447296,0.5073453191812574,Fluxo W7M,LOUD
76323,2026-04-14 00:00:00+00:00,1,0.5595024221261363,0.5846133645653327,Seven Dark,Tu Papa Esports
76326,2026-04-14 00:00:00+00:00,1,0.42957254236973913,0.4743962756236428,Volticons,Golden Lions
76329,2026-04-14 00:00:00+00:00,1,0.385790347408102,0.43617363696217437,9z Globant,The New Kings
76332,2026-04-14 00:00:00+00:00,1,0.6982387439511487,0.7008736532165977,Malvinas Gaming,Maze Gaming
76335,2026-04-14 00:00:00+00:00,1,0.20259147024149993,0.2638744428407314,Solary,Misa Esports
76342,2026-04-14 00:00:00+00:00,0,0.30183681852935074,0.36028144849971666,The ParadOx,Gamespace MCE
76366,2026-04-14 00:00:00+00:00,1,0.41217968962982465,0.4593015129424179,Forsaken,BOMBA Team
76387,2026-04-14 00:00:00+00:00,0,0.42027423669581665,0.46634021603508247,Myth Esports,Dynasty
76390,2026-04-14 00:00:00+00:00,0,0.4951389675582634,0.5304577530417804,mCon esports,Senshi eSports
76408,2026-04-14 00:00:00+00:00,1,0.8300534759036013,0.8155318333777406,T1 Esports Academy,DN SOOPers Challengers
76411,2026-04-14 00:00:00+00:00,0,0.2222779612953,0.2837631676469327,BNK FEARX Youth,Dplus KIA Challengers
78153,2026-04-14 00:00:00+00:00,1,0.6002495595004054,0.6186854910735585,LYON,Shopify Rebellion
78156,2026-04-14 00:00:00+00:00,0,0.6650229713073952,0.6728921457643776,Team Liquid,FlyQuest
76372,2026-04-15 00:00:00+00:00,0,0.7800268363424075,0.7710514463915243,Barczaca Esports,LODIS
76378,2026-04-15 00:00:00+00:00,0,0.37306207331927693,0.42491008005970476,UCAM Esports,Team Heretics Academy
76429,2026-04-15 00:00:00+00:00,1,0.6684761496447722,0.6757926049446145,FN Esports,Anubis Gaming
76432,2026-04-15 00:00:00+00:00,1,0.7010834810229332,0.703280071648293,Dragons Esports,BAAM Esports
76438,2026-04-15 00:00:00+00:00,0,0.20019994489124632,0.26142715217966367,One More Esports,GnG Amazigh
76491,2026-04-15 00:00:00+00:00,1,0.6175567027990547,0.6331475475817981,Unicorns of Love Sexy Edition,TeamOrangeGaming
76492,2026-04-15 00:00:00+00:00,1,0.35122151301763094,0.40539876706627725,E WIE EINFACH E-SPORTS,Eintracht Spandau
76493,2026-04-15 00:00:00+00:00,1,0.9003908088651131,0.8817909039928757,Berlin International Gaming,Eintracht Frankfurt
76495,2026-04-15 00:00:00+00:00,1,0.7670269550699014,0.7597262686230195,G2 NORD,ROSSMANN Centaurs
76518,2026-04-15 00:00:00+00:00,1,0.44728124429040245,0.48965841822908807,Nongshim RedForce,BNK FearX
76521,2026-04-15 00:00:00+00:00,1,0.47424373136578607,0.5127158337522523,KT Rolster,Dplus KIA
76560,2026-04-15 00:00:00+00:00,0,0.6140819152013451,0.6302435682150268,Ultra Prime,ThunderTalk Gaming
76563,2026-04-15 00:00:00+00:00,0,0.5900244668249811,0.6101413576414144,Invictus Gaming,Weibo Gaming
76620,2026-04-15 00:00:00+00:00,0,0.5554452850500217,0.5812153469766645,Vitality.Bee,TLN Pirates
76622,2026-04-15 00:00:00+00:00,0,0.3050037311375454,0.36322153913120336,ZYB Esport,Galions
76624,2026-04-15 00:00:00+00:00,0,0.6969460397742997,0.6997807242806189,Skillcamp,Karmine Corp Blue
76635,2026-04-15 00:00:00+00:00,0,0.28071238413899946,0.3404843707707038,Lupus Esports,Partizan Sangal
76638,2026-04-15 00:00:00+00:00,0,0.4685408853919506,0.5078554341902043,Croatian Flair,The Secret Club
78493,2026-04-15 00:00:00+00:00,1,0.8288378518973146,0.814430671533761,Cloud9,Dignitas
78496,2026-04-15 00:00:00+00:00,1,0.6033984247096962,0.6213165072542135,Sentinels,Disguised
76393,2026-04-16 00:00:00+00:00,1,0.8734120110929898,0.8556910975000951,Frites Esports Club,ZennIT
76396,2026-04-16 00:00:00+00:00,0,0.35807730686015615,0.41154973717176213,Once Upon A Team,The Bandits
76414,2026-04-16 00:00:00+00:00,0,0.28145935522777105,0.3411901458318807,KT Rolster Challengers,Nongshim Esports Academy
76417,2026-04-16 00:00:00+00:00,1,0.23485389480988295,0.29624459820085847,Gen.G Global Academy,Hanwha Life Esports Challengers
76420,2026-04-16 00:00:00+00:00,1,0.4247561580781644,0.47022717675943776,DN SOOPers Challengers,KRX Challengers
76441,2026-04-16 00:00:00+00:00,0,0.18533712987350215,0.24605415611576745,One More Esports,Anubis Gaming
76444,2026-04-16 00:00:00+00:00,0,0.24602511039584665,0.3071975409657219,3BL Esports,FN Esports
76447,2026-04-16 00:00:00+00:00,0,0.2878960875924701,0.3472540193104812,GnG Amazigh,Dragons Esports
76467,2026-04-16 00:00:00+00:00,0,0.4070771553212087,0.454851736758931,EKO Esports,Colossal Gaming
76468,2026-04-16 00:00:00+00:00,1,0.7028419811880369,0.7047685430641724,GMBLERS Esports,Zena Esports
76497,2026-04-16 00:00:00+00:00,1,0.4533882924762857,0.4948989393465181,G2 NORD,Kaufland Hangry Knights
76498,2026-04-16 00:00:00+00:00,1,0.6122836419849484,0.6287408188869553,Eintracht Frankfurt,ROSSMANN Centaurs
76499,2026-04-16 00:00:00+00:00,1,0.6366531522337451,0.6491160746848021,Berlin International Gaming,Eintracht Spandau
76500,2026-04-16 00:00:00+00:00,0,0.4776431764896604,0.5156092118482061,E WIE EINFACH E-SPORTS,TeamOrangeGaming
76509,2026-04-16 00:00:00+00:00,0,0.6000686887848742,0.6185343649020165,Bushido Wildcats,SU Esports
76524,2026-04-16 00:00:00+00:00,0,0.3084575481112594,0.36642011116532586,HANJIN BRION,Gen.G
76527,2026-04-16 00:00:00+00:00,0,0.3639704639513983,0.4168174643048452,DN SOOPers,Hanwha Life Esports
76566,2026-04-16 00:00:00+00:00,0,0.20674894221327011,0.2681122578732003,Team WE,Anyone s Legend
76569,2026-04-16 00:00:00+00:00,1,0.1899284359777212,0.25083397257178053,Top Esports,Bilibili Gaming
76626,2026-04-16 00:00:00+00:00,0,0.4042585399869229,0.4523893159117345,Skillcamp,Galions
76627,2026-04-16 00:00:00+00:00,1,0.44290959486976267,0.48590009589962796,ZYB Esport,TLN Pirates
76628,2026-04-16 00:00:00+00:00,0,0.18696821620714904,0.24775546771233717,Karmine Corp Blue,Solary
76629,2026-04-16 00:00:00+00:00,1,0.4993802451716466,0.5340472895637118,Vitality.Bee,Joblife
76641,2026-04-16 00:00:00+00:00,0,0.17622179186112036,0.23647826719012732,SPIKE Syndicate,Partizan Sangal
76706,2026-04-16 00:00:00+00:00,1,0.7969693969585989,0.7859415137256771,Nightbirds,Onion Team
76709,2026-04-16 00:00:00+00:00,1,0.42985455728782385,0.4746401405233,CITA Kaizen,EXILE esports
78506,2026-04-16 00:00:00+00:00,0,0.3926183360274558,0.44218574591053944,Shopify Rebellion,Team Liquid
78509,2026-04-16 00:00:00+00:00,0,0.24190879050783354,0.30317580906710245,Dignitas,Disguised
76423,2026-04-17 00:00:00+00:00,0,0.7630326633980407,0.7562622403845741,T1 Esports Academy,Dplus KIA Challengers
76426,2026-04-17 00:00:00+00:00,1,0.5618565893780985,0.5865844311299248,BNK FEARX Youth,HANJIN BRION Challengers
76453,2026-04-17 00:00:00+00:00,1,0.5510766292543202,0.5775547208714762,BAAM Esports,GnG Amazigh
76459,2026-04-17 00:00:00+00:00,1,0.2900656836280882,0.3492908411767028,One More Esports,3BL Esports
76462,2026-04-17 00:00:00+00:00,1,0.40936017966690885,0.45684394956982743,Anubis Gaming,Dragons Esports
76469,2026-04-17 00:00:00+00:00,1,0.8394163004548767,0.824053471621533,HMBLE,Zena Esports
76470,2026-04-17 00:00:00+00:00,0,0.5603707658392687,0.5853404531505018,GMBLERS Esports,Colossal Gaming
76501,2026-04-17 00:00:00+00:00,0,0.3405044508411364,0.3957323243910894,Kaufland Hangry Knights,Eintracht Spandau
76502,2026-04-17 00:00:00+00:00,0,0.6557979592833826,0.6651514086951108,Unicorns of Love Sexy Edition,E WIE EINFACH E-SPORTS
76503,2026-04-17 00:00:00+00:00,0,0.15064833904287936,0.20894144697217648,ROSSMANN Centaurs,TeamOrangeGaming
76505,2026-04-17 00:00:00+00:00,1,0.6953293393487554,0.6984143803343461,G2 NORD,Eintracht Frankfurt
76530,2026-04-17 00:00:00+00:00,0,0.45818848695078696,0.4990103555746786,Kiwoom DRX,BNK FearX
76533,2026-04-17 00:00:00+00:00,1,0.5919511227446168,0.6117514131438693,Dplus KIA,T1
76572,2026-04-17 00:00:00+00:00,1,0.5522388983965478,0.5785288012911529,ThunderTalk Gaming,Oh My God
76575,2026-04-17 00:00:00+00:00,1,0.27106778548785765,0.33133176794521374,Ninjas in Pyjamas,JD Gaming
76630,2026-04-17 00:00:00+00:00,0,0.27553616481205834,0.3355815123586858,Skillcamp,Solary
76631,2026-04-17 00:00:00+00:00,0,0.659363420391125,0.6681419405256038,Galions,TLN Pirates
76633,2026-04-17 00:00:00+00:00,0,0.4575326635820671,0.4984490250906446,ZYB Esport,Joblife
76715,2026-04-17 00:00:00+00:00,1,0.37306283710179533,0.4249107582249468,CITA Kaizen,BRUTE
76536,2026-04-18 00:00:00+00:00,1,0.4131129076659891,0.4601142589528869,Hanwha Life Esports,Gen.G
76539,2026-04-18 00:00:00+00:00,0,0.31396583239359177,0.37150467967797557,DN SOOPers,KT Rolster
76548,2026-04-18 00:00:00+00:00,0,0.345196670076448,0.39997241243434023,CTBC Flying Oyster,Deep Cross Gaming
76551,2026-04-18 00:00:00+00:00,0,0.17077087861693915,0.2306946956266389,DetonatioN FocusMe,MVK Esports
76578,2026-04-18 00:00:00+00:00,0,0.3098931752224155,0.36774725903666255,Invictus Gaming,Bilibili Gaming
76581,2026-04-18 00:00:00+00:00,0,0.3765775389411329,0.42802853280116443,Weibo Gaming,JD Gaming
76590,2026-04-18 00:00:00+00:00,0,0.4497666760204859,0.49179253970936204,Disguised,Cloud9
76593,2026-04-18 00:00:00+00:00,1,0.437607655412449,0.4813339154998733,Sentinels,FlyQuest
76602,2026-04-18 00:00:00+00:00,0,0.594057300909039,0.6135114024125303,GIANTX,Natus Vincere
76605,2026-04-18 00:00:00+00:00,1,0.787123276916029,0.7772691776743434,G2 Esports,SK Gaming
76658,2026-04-18 00:00:00+00:00,1,0.3185576308513505,0.37572799534738627,Fluxo W7M,FURIA
76661,2026-04-18 00:00:00+00:00,1,0.7834430269696278,0.7740413460861987,Los Grandes,paiN Gaming
76718,2026-04-18 00:00:00+00:00,0,0.24307650892633628,0.30431834762831006,EXILE esports,eSuba
76721,2026-04-18 00:00:00+00:00,0,0.3531303089045086,0.40711383340914165,Meavedron,Nightbirds
76542,2026-04-19 00:00:00+00:00,0,0.37898449968463194,0.43016031053462445,HANJIN BRION,Nongshim RedForce
76545,2026-04-19 00:00:00+00:00,0,0.4778838838898175,0.5158139783805857,Kiwoom DRX,T1
76554,2026-04-19 00:00:00+00:00,0,0.3796066721747816,0.43071091279099816,Fukuoka SoftBank HAWKS gaming,Team Secret Whales
76557,2026-04-19 00:00:00+00:00,1,0.4182915205859959,0.4646183766385028,GAM Esports,Ground Zero Gaming
76584,2026-04-19 00:00:00+00:00,1,0.45166048129318265,0.493417413871211,Top Esports,Invictus Gaming
76587,2026-04-19 00:00:00+00:00,1,0.6180841037530876,0.6335883423678661,Bilibili Gaming,Anyone s Legend
76596,2026-04-19 00:00:00+00:00,1,0.672682458301918,0.6793279881191906,LYON,Shopify Rebellion
76599,2026-04-19 00:00:00+00:00,0,0.09495877887013102,0.1446125759590517,Dignitas,Team Liquid
76608,2026-04-19 00:00:00+00:00,1,0.5928834386121247,0.6125304961805971,Team Vitality,GIANTX
76611,2026-04-19 00:00:00+00:00,1,0.595329910680741,0.6145747984048865,Movistar KOI,Team Heretics
76664,2026-04-19 00:00:00+00:00,0,0.47818375726254553,0.516069056959091,LOUD,Leviatan
76667,2026-04-19 00:00:00+00:00,1,0.5361961490770034,0.5650705692268326,RED Canids,Vivo Keyd Stars
76727,2026-04-19 00:00:00+00:00,1,0.554301157122144,0.5802568247177823,Meavedron,BRUTE
76614,2026-04-20 00:00:00+00:00,0,0.15364754147205345,0.21222613606379961,Shifters,G2 Esports
76617,2026-04-20 00:00:00+00:00,0,0.2364246726409046,0.29779211461677274,SK Gaming,Karmine Corp
76696,2026-04-20 00:00:00+00:00,1,0.8477020697544391,0.8316581394877188,Fuego,Zeu5 Esports
76785,2026-04-20 00:00:00+00:00,1,0.8085577209225928,0.7962219964776912,Nongshim Esports Academy,Gen.G Global Academy
76788,2026-04-20 00:00:00+00:00,1,0.6382058856923676,0.6504154260567458,KT Rolster Challengers,BNK FEARX Youth
76653,2026-04-21 00:00:00+00:00,0,0.3213279343039138,0.37826942400882196,Galions,Solary
76684,2026-04-21 00:00:00+00:00,1,0.4868987802023922,0.5234729579299758,LODIS,devils.one
76687,2026-04-21 00:00:00+00:00,0,0.3780005558092655,0.42928918574131003,DOCISK,BOMBA Team
76751,2026-04-21 00:00:00+00:00,0,0.36951367814282876,0.42175640957493254,Senshi eSports,The Bandits
76754,2026-04-21 00:00:00+00:00,0,0.450032204799176,0.4920204264293207,Myth Esports,ZennIT
76763,2026-04-21 00:00:00+00:00,1,0.6812648830352479,0.6865501763799211,Golden Lions,Seven Dark
76791,2026-04-21 00:00:00+00:00,1,0.4037633655796607,0.45195639000252386,KRX Challengers,Dplus KIA Challengers
76794,2026-04-21 00:00:00+00:00,1,0.5390876198284568,0.5674984419212286,DN SOOPers Challengers,Hanwha Life Esports Challengers
78527,2026-04-21 00:00:00+00:00,0,0.6109131254471286,0.6275955743131933,LYON,FlyQuest
78530,2026-04-21 00:00:00+00:00,0,0.4902919599762095,0.5263509702281665,Cloud9,Sentinels
76693,2026-04-22 00:00:00+00:00,0,0.3786365364943631,0.42985229627664,Anonymo Esports,Barczaca Esports
76743,2026-04-22 00:00:00+00:00,0,0.6010720579446975,0.619372726447233,Team Phantasma,Team Insidious
76745,2026-04-22 00:00:00+00:00,1,0.9234858098029877,0.9050975826591798,WLGaming Esports,ALMO Players
76776,2026-04-22 00:00:00+00:00,1,0.2924509214433665,0.3515260588056225,Barca eSports,UCAM Esports
76815,2026-04-22 00:00:00+00:00,1,0.8568520231534758,0.8401312100026396,FN Esports,One More Esports
76821,2026-04-22 00:00:00+00:00,1,0.6186526809343487,0.6340635617623457,Anubis Gaming,BAAM Esports
76824,2026-04-22 00:00:00+00:00,0,0.22136701321681435,0.28285254259252673,3BL Esports,Dragons Esports
76854,2026-04-22 00:00:00+00:00,0,0.21525071312305213,0.27671470096238643,Croatian Flair,Lupus Esports
76890,2026-04-22 00:00:00+00:00,0,0.9027935795860244,0.8841689966224815,Bushido Wildcats,BoostGate Esports
76914,2026-04-22 00:00:00+00:00,1,0.6528842971978982,0.6627086614880685,KT Rolster,Kiwoom DRX
76917,2026-04-22 00:00:00+00:00,1,0.6051451178581322,0.6227759515191318,Hanwha Life Esports,Nongshim RedForce
76944,2026-04-22 00:00:00+00:00,1,0.6925308776494061,0.696050588170196,Weibo Gaming,Team WE
76947,2026-04-22 00:00:00+00:00,0,0.34361396211327666,0.39854359706799675,Ninjas in Pyjamas,Anyone s Legend
77025,2026-04-22 00:00:00+00:00,0,0.38153458470178037,0.4324159187829936,Skillcamp,TLN Pirates
77027,2026-04-22 00:00:00+00:00,1,0.6268262080569273,0.6408964176015927,Galions,Joblife
77028,2026-04-22 00:00:00+00:00,1,0.3086851265205279,0.3666305859696759,Karmine Corp Blue,Vitality.Bee
77040,2026-04-22 00:00:00+00:00,1,0.6438572735558389,0.655146187153562,Eintracht Spandau,G2 NORD
77043,2026-04-22 00:00:00+00:00,1,0.47711413985440065,0.5151591180314269,TeamOrangeGaming,Unicorns of Love Sexy Edition
78532,2026-04-22 00:00:00+00:00,0,0.2954577478582548,0.35433780758298283,Cloud9,Team Liquid
78535,2026-04-22 00:00:00+00:00,1,0.6957656598752633,0.6987830784749406,LYON,Disguised
76757,2026-04-23 00:00:00+00:00,1,0.46531861417995257,0.5051054364003338,Once Upon A Team,mCon esports
76760,2026-04-23 00:00:00+00:00,1,0.8356207605507749,0.8205901307187149,Frites Esports Club,Dynasty
76782,2026-04-23 00:00:00+00:00,0,0.34081844729111366,0.39601645413355724,GIANTX iTero,Team Heretics Academy
76797,2026-04-23 00:00:00+00:00,0,0.20954523565070304,0.27095096088900783,HANJIN BRION Challengers,KRX Challengers
76800,2026-04-23 00:00:00+00:00,0,0.3485095497460867,0.4029586634684634,Hanwha Life Esports Challengers,Dplus KIA Challengers
76827,2026-04-23 00:00:00+00:00,1,0.6673063221949448,0.6748098329712426,BAAM Esports,3BL Esports
